mesh_7,mesh_code,NL2003count,NL2003sum,NL2003mean
"5540151","55401522",37,369,9.97297297297297
"5540152","55401527",35,794,22.6857142857143
"5540153","55401572",35,278,7.94285714285714
"5540154","55401577",35,684,19.5428571428571
"5540251","55402522",35,124,3.54285714285714
"5540252","55402527",35,241,6.88571428571429
"5540253","55402572",35,80,2.28571428571429
"5540254","55402577",35,259,7.4
"5540351","55403522",35,105,3
"5540352","55403527",35,309,8.82857142857143
"5540353","55403572",35,66,1.88571428571429
"5540354","55403577",35,167,4.77142857142857
"5540451","55404522",35,42,1.2
"5540452","55404527",35,176,5.02857142857143
"5540453","55404572",35,21,0.6
"5540454","55404577",35,110,3.14285714285714
"5540551","55405522",35,9,0.257142857142857
"5540552","55405527",35,71,2.02857142857143
"5540553","55405572",35,51,1.45714285714286
"5540554","55405577",35,131,3.74285714285714
"5540651","55406522",35,120,3.42857142857143
"5540652","55406527",35,117,3.34285714285714
"5540653","55406572",35,146,4.17142857142857
"5540654","55406577",35,60,1.71428571428571
"5540751","55407522",35,260,7.42857142857143
"5540752","55407527",35,33,0.942857142857143
"5540753","55407572",35,283,8.08571428571429
"5540754","55407577",35,55,1.57142857142857
"5540161","55401622",35,0,0
"5540162","55401627",35,0,0
"5540163","55401672",35,197,5.62857142857143
"5540164","55401677",35,0,0
"5540261","55402622",35,500,14.2857142857143
"5540262","55402627",35,0,0
"5540263","55402672",35,925,26.4285714285714
"5540264","55402677",35,0,0
"5540361","55403622",35,1036,29.6
"5540362","55403627",35,1363,38.9428571428571
"5540363","55403672",35,304,8.68571428571429
"5540364","55403677",35,1368,39.0857142857143
"5540461","55404622",35,340,9.71428571428571
"5540462","55404627",35,1473,42.0857142857143
"5540463","55404672",35,227,6.48571428571429
"5540464","55404677",35,1306,37.3142857142857
"5540561","55405622",35,201,5.74285714285714
"5540562","55405627",35,607,17.3428571428571
"5540563","55405672",35,100,2.85714285714286
"5540564","55405677",35,181,5.17142857142857
"5540661","55406622",35,6,0.171428571428571
"5540662","55406627",35,18,0.514285714285714
"5540663","55406672",35,0,0
"5540664","55406677",35,0,0
"5540761","55407622",35,0,0
"5540762","55407627",35,0,0
"5540763","55407672",35,18,0.514285714285714
"5540764","55407677",35,53,1.51428571428571
"5540271","55402722",40,0,0
"5540272","55402727",35,0,0
"5540273","55402772",40,0,0
"5540274","55402777",35,0,0
"5540371","55403722",40,920,23
"5540372","55403727",35,25,0.714285714285714
"5540373","55403772",40,1971,49.275
"5540374","55403777",35,237,6.77142857142857
"5540471","55404722",40,2000,50
"5540472","55404727",35,279,7.97142857142857
"5540473","55404772",40,1946,48.65
"5540474","55404777",35,524,14.9714285714286
"5540571","55405722",40,622,15.55
"5540572","55405727",35,466,13.3142857142857
"5540573","55405772",40,185,4.625
"5540574","55405777",35,243,6.94285714285714
"5540671","55406722",40,38,0.95
"5540672","55406727",35,216,6.17142857142857
"5540673","55406772",40,63,1.575
"5540674","55406777",35,400,11.4285714285714
"5540771","55407722",40,314,7.85
"5540772","55407727",35,357,10.2
"5540773","55407772",40,59,1.475
"5540774","55407777",35,261,7.45714285714286
"5541501","55415022",35,0,0
"5541502","55415027",35,0,0
"5541503","55415072",35,0,0
"5541504","55415077",35,0,0
"5541601","55416022",35,0,0
"5541602","55416027",35,0,0
"5541603","55416072",35,95,2.71428571428571
"5541604","55416077",35,0,0
"5541701","55417022",35,117,3.34285714285714
"5541702","55417027",35,0,0
"5541703","55417072",35,260,7.42857142857143
"5541704","55417077",35,0,0
"5636051","56360522",38,0,0
"5636052","56360527",37,12,0.324324324324324
"5636053","56360572",35,0,0
"5636054","56360577",35,0,0
"5636061","56360622",35,88,2.51428571428571
"5636062","56360627",35,102,2.91428571428571
"5636063","56360672",35,0,0
"5636064","56360677",35,55,1.57142857142857
"5636261","56362622",35,0,0
"5636262","56362627",35,0,0
"5636263","56362672",35,0,0
"5636264","56362677",35,0,0
"5636361","56363622",37,0,0
"5636362","56363627",37,0,0
"5636363","56363672",36,0,0
"5636364","56363677",35,0,0
"5636071","56360722",35,193,5.51428571428571
"5636072","56360727",36,88,2.44444444444444
"5636073","56360772",36,289,8.02777777777778
"5636074","56360777",37,104,2.81081081081081
"5636171","56361722",37,0,0
"5636172","56361727",35,18,0.514285714285714
"5636173","56361772",35,0,0
"5636174","56361777",36,0,0
"5636371","56363722",36,0,0
"5636372","56363727",35,0,0
"5636373","56363772",35,0,0
"5636374","56363777",35,0,0
"5636671","56366722",35,0,0
"5636672","56366727",35,0,0
"5636673","56366772",37,0,0
"5636674","56366777",38,0,0
"5637001","56370022",37,111,3
"5637002","56370027",38,169,4.44736842105263
"5637003","56370072",37,111,3
"5637004","56370077",35,115,3.28571428571429
"5637101","56371022",35,54,1.54285714285714
"5637102","56371027",35,121,3.45714285714286
"5637103","56371072",35,0,0
"5637104","56371077",35,29,0.828571428571429
"5637011","56370122",35,114,3.25714285714286
"5637012","56370127",36,192,5.33333333333333
"5637013","56370172",35,42,1.2
"5637014","56370177",35,157,4.48571428571429
"5637111","56371122",35,9,0.257142857142857
"5637112","56371127",35,153,4.37142857142857
"5637113","56371172",38,21,0.552631578947368
"5637114","56371177",38,91,2.39473684210526
"5637211","56372122",35,0,0
"5637212","56372127",35,12,0.342857142857143
"5637213","56372172",35,0,0
"5637214","56372177",35,0,0
"5637021","56370222",35,38,1.08571428571429
"5637022","56370227",35,0,0
"5637023","56370272",35,0,0
"5637024","56370277",36,0,0
"5637121","56371222",38,144,3.78947368421053
"5637122","56371227",37,35,0.945945945945946
"5637123","56371272",35,156,4.45714285714286
"5637124","56371277",35,65,1.85714285714286
"5637221","56372222",35,42,1.2
"5637222","56372227",35,18,0.514285714285714
"5637223","56372272",35,0,0
"5637224","56372277",35,0,0
"5638511","56385122",35,0,0
"5638512","56385127",35,0,0
"5638513","56385172",35,0,0
"5638514","56385177",35,30,0.857142857142857
"5638611","56386122",35,0,0
"5638612","56386127",35,12,0.342857142857143
"5638613","56386172",36,0,0
"5638614","56386177",38,0,0
"5638711","56387122",37,0,0
"5638712","56387127",35,0,0
"5638713","56387172",35,0,0
"5638714","56387177",35,42,1.2
"5638521","56385222",35,0,0
"5638522","56385227",35,0,0
"5638523","56385272",35,85,2.42857142857143
"5638524","56385277",35,3,0.0857142857142857
"5638621","56386222",37,111,3
"5638622","56386227",38,69,1.81578947368421
"5638623","56386272",36,33,0.916666666666667
"5638624","56386277",35,12,0.342857142857143
"5638721","56387222",35,12,0.342857142857143
"5638722","56387227",35,81,2.31428571428571
"5638723","56387272",35,43,1.22857142857143
"5638724","56387277",35,223,6.37142857142857
"5638031","56380322",35,0,0
"5638032","56380327",35,62,1.77142857142857
"5638033","56380372",35,0,0
"5638034","56380377",35,0,0
"5638631","56386322",35,23,0.657142857142857
"5638632","56386327",35,0,0
"5638633","56386372",35,92,2.62857142857143
"5638634","56386377",36,53,1.47222222222222
"5638731","56387322",35,59,1.68571428571429
"5638732","56387327",35,94,2.68571428571429
"5638733","56387372",35,180,5.14285714285714
"5638734","56387377",35,76,2.17142857142857
"5638041","56380422",35,620,17.7142857142857
"5638042","56380427",35,983,28.0857142857143
"5638043","56380472",35,83,2.37142857142857
"5638044","56380477",35,835,23.8571428571429
"5638141","56381422",35,0,0
"5638142","56381427",36,335,9.30555555555556
"5638143","56381472",37,0,0
"5638144","56381477",38,17,0.447368421052632
"5638741","56387422",35,0,0
"5638742","56387427",35,0,0
"5638743","56387472",35,0,0
"5638744","56387477",35,0,0
"5638051","56380522",35,253,7.22857142857143
"5638052","56380527",36,249,6.91666666666667
"5638053","56380572",36,352,9.77777777777778
"5638054","56380577",39,328,8.41025641025641
"5638151","56381522",39,473,12.1282051282051
"5638152","56381527",35,393,11.2285714285714
"5638153","56381572",35,248,7.08571428571429
"5638154","56381577",35,301,8.6
"5638251","56382522",35,81,2.31428571428571
"5638252","56382527",35,226,6.45714285714286
"5638253","56382572",35,0,0
"5638254","56382577",35,110,3.14285714285714
"5638351","56383522",35,0,0
"5638352","56383527",35,11,0.314285714285714
"5638353","56383572",35,0,0
"5638354","56383577",36,0,0
"5638061","56380622",39,689,17.6666666666667
"5638062","56380627",35,554,15.8285714285714
"5638063","56380672",35,884,25.2571428571429
"5638064","56380677",35,1045,29.8571428571429
"5638161","56381622",35,1313,37.5142857142857
"5638162","56381627",35,1864,53.2571428571429
"5638163","56381672",35,902,25.7714285714286
"5638164","56381677",35,1511,43.1714285714286
"5638261","56382622",35,302,8.62857142857143
"5638262","56382627",35,597,17.0571428571429
"5638263","56382672",35,241,6.88571428571429
"5638264","56382677",35,402,11.4857142857143
"5638361","56383622",36,250,6.94444444444444
"5638362","56383627",39,572,14.6666666666667
"5638363","56383672",39,261,6.69230769230769
"5638364","56383677",35,669,19.1142857142857
"5638461","56384622",35,139,3.97142857142857
"5638462","56384627",35,620,17.7142857142857
"5638463","56384672",35,82,2.34285714285714
"5638464","56384677",35,580,16.5714285714286
"5638561","56385622",35,12,0.342857142857143
"5638562","56385627",35,342,9.77142857142857
"5638563","56385672",35,0,0
"5638564","56385677",35,136,3.88571428571429
"5638661","56386622",35,0,0
"5638662","56386627",35,0,0
"5638663","56386672",35,0,0
"5638664","56386677",38,0,0
"5638071","56380722",35,228,6.51428571428571
"5638072","56380727",35,146,4.17142857142857
"5638073","56380772",36,310,8.61111111111111
"5638074","56380777",35,153,4.37142857142857
"5638171","56381722",35,729,20.8285714285714
"5638172","56381727",35,215,6.14285714285714
"5638173","56381772",35,810,23.1428571428571
"5638174","56381777",35,385,11
"5638271","56382722",35,983,28.0857142857143
"5638272","56382727",39,398,10.2051282051282
"5638273","56382772",40,1189,29.725
"5638274","56382777",36,280,7.77777777777778
"5638371","56383722",35,836,23.8857142857143
"5638372","56383727",35,708,20.2285714285714
"5638373","56383772",35,1309,37.4
"5638374","56383777",35,1469,41.9714285714286
"5638471","56384722",35,1319,37.6857142857143
"5638472","56384727",35,894,25.5428571428571
"5638473","56384772",36,828,23
"5638474","56384777",35,566,16.1714285714286
"5638571","56385722",35,764,21.8285714285714
"5638572","56385727",35,538,15.3714285714286
"5638573","56385772",35,634,18.1142857142857
"5638574","56385777",35,545,15.5714285714286
"5638671","56386722",36,388,10.7777777777778
"5638672","56386727",39,1357,34.7948717948718
"5638673","56386772",38,0,0
"5638674","56386777",35,829,23.6857142857143
"5639001","56390022",35,167,4.77142857142857
"5639002","56390027",35,109,3.11428571428571
"5639003","56390072",35,141,4.02857142857143
"5639004","56390077",36,109,3.02777777777778
"5639101","56391022",35,226,6.45714285714286
"5639102","56391027",40,128,3.2
"5639103","56391072",40,372,9.3
"5639104","56391077",35,120,3.42857142857143
"5639201","56392022",36,206,5.72222222222222
"5639202","56392027",35,144,4.11428571428571
"5639203","56392072",35,235,6.71428571428571
"5639204","56392077",35,159,4.54285714285714
"5639301","56393022",35,300,8.57142857142857
"5639302","56393027",35,168,4.8
"5639303","56393072",35,757,21.6285714285714
"5639304","56393077",35,313,8.94285714285714
"5639401","56394022",35,794,22.6857142857143
"5639402","56394027",35,403,11.5142857142857
"5639403","56394072",35,550,15.7142857142857
"5639404","56394077",35,390,11.1428571428571
"5639501","56395022",35,1020,29.1428571428571
"5639502","56395027",39,763,19.5641025641026
"5639503","56395072",39,877,22.4871794871795
"5639504","56395077",36,1037,28.8055555555556
"5639601","56396022",35,1334,38.1142857142857
"5639602","56396027",35,1364,38.9714285714286
"5639603","56396072",34,2005,58.9705882352941
"5639604","56396077",35,2066,59.0285714285714
"5639701","56397022",35,766,21.8857142857143
"5639702","56397027",35,1994,56.9714285714286
"5639703","56397072",35,0,0
"5639704","56397077",35,0,0
"5639011","56390122",37,30,0.810810810810811
"5639012","56390127",38,15,0.394736842105263
"5639013","56390172",39,42,1.07692307692308
"5639014","56390177",35,3,0.0857142857142857
"5639111","56391122",35,66,1.88571428571429
"5639112","56391127",35,48,1.37142857142857
"5639113","56391172",35,102,2.91428571428571
"5639114","56391177",35,42,1.2
"5639211","56392122",33,120,3.63636363636364
"5639212","56392127",35,18,0.514285714285714
"5639213","56392172",35,115,3.28571428571429
"5639214","56392177",35,36,1.02857142857143
"5639311","56393122",35,115,3.28571428571429
"5639312","56393127",35,51,1.45714285714286
"5639313","56393172",35,159,4.54285714285714
"5639314","56393177",35,126,3.6
"5639411","56394122",35,298,8.51428571428571
"5639412","56394127",39,256,6.56410256410256
"5639413","56394172",39,631,16.1794871794872
"5639414","56394177",36,458,12.7222222222222
"5639511","56395122",36,898,24.9444444444444
"5639512","56395127",35,547,15.6285714285714
"5639513","56395172",35,816,23.3142857142857
"5639514","56395177",35,555,15.8571428571429
"5639611","56396122",35,934,26.6857142857143
"5639612","56396127",34,586,17.2352941176471
"5639613","56396172",35,953,27.2285714285714
"5639614","56396177",35,596,17.0285714285714
"5639711","56397122",35,1435,41
"5639712","56397127",35,1160,33.1428571428571
"5639713","56397172",35,123,3.51428571428571
"5639714","56397177",35,742,21.2
"5639021","56390222",35,75,2.14285714285714
"5639022","56390227",35,121,3.45714285714286
"5639023","56390272",35,12,0.342857142857143
"5639024","56390277",35,21,0.6
"5639121","56391222",35,6,0.171428571428571
"5639122","56391227",35,0,0
"5639123","56391272",35,0,0
"5639124","56391277",35,0,0
"5639221","56392222",35,0,0
"5639222","56392227",35,0,0
"5639223","56392272",35,0,0
"5639224","56392277",35,9,0.257142857142857
"5639321","56393222",35,0,0
"5639322","56393227",40,9,0.225
"5639323","56393272",39,97,2.48717948717949
"5639324","56393277",36,45,1.25
"5639421","56394222",36,116,3.22222222222222
"5639422","56394227",35,85,2.42857142857143
"5639423","56394272",35,197,5.62857142857143
"5639424","56394277",35,174,4.97142857142857
"5639521","56395222",35,242,6.91428571428571
"5639522","56395227",35,127,3.62857142857143
"5639523","56395272",35,271,7.74285714285714
"5639524","56395277",35,131,3.74285714285714
"5639621","56396222",35,313,8.94285714285714
"5639622","56396227",35,200,5.71428571428571
"5639623","56396272",35,453,12.9428571428571
"5639624","56396277",35,387,11.0571428571429
"5639721","56397222",35,777,22.2
"5639722","56397227",35,1037,29.6285714285714
"5639723","56397272",35,1279,36.5428571428571
"5639724","56397277",37,999,27
"5639031","56390322",36,12,0.333333333333333
"5639032","56390327",35,15,0.428571428571429
"5639033","56390372",35,0,0
"5639034","56390377",35,0,0
"5639131","56391322",35,0,0
"5639132","56391327",35,0,0
"5639133","56391372",35,0,0
