mesh_code,land_ratio,ratio_clas
"54366722",1.000,more_half
"54366727",1.000,more_half
"54366772",1.000,more_half
"54366777",1.000,more_half
"54367722",1.000,more_half
"54367727",1.000,more_half
"54367772",1.000,more_half
"54367777",1.000,more_half
"54370022",1.000,more_half
"54370027",1.000,more_half
"54370072",1.000,more_half
"54370077",1.000,more_half
"54371022",1.000,more_half
"54371027",1.000,more_half
"54371072",1.000,more_half
"54371077",1.000,more_half
"54372022",0.995,more_half
"54372027",1.000,more_half
"54372072",0.904,more_half
"54372077",1.000,more_half
"54373022",1.000,more_half
"54373027",1.000,more_half
"54373072",1.000,more_half
"54373077",1.000,more_half
"54374022",1.000,more_half
"54374027",1.000,more_half
"54374072",1.000,more_half
"54374077",1.000,more_half
"54375022",1.000,more_half
"54375027",1.000,more_half
"54375072",1.000,more_half
"54375077",1.000,more_half
"54376022",1.000,more_half
"54376027",1.000,more_half
"54376072",1.000,more_half
"54376077",1.000,more_half
"54377022",1.000,more_half
"54377027",1.000,more_half
"54377072",1.000,more_half
"54377077",1.000,more_half
"54370122",1.000,more_half
"54370127",1.000,more_half
"54370172",1.000,more_half
"54370177",1.000,more_half
"54371122",1.000,more_half
"54371127",1.000,more_half
"54371172",1.000,more_half
"54371177",1.000,more_half
"54372122",1.000,more_half
"54372127",1.000,more_half
"54372172",1.000,more_half
"54372177",1.000,more_half
"54373122",1.000,more_half
"54373127",1.000,more_half
"54373172",1.000,more_half
"54373177",1.000,more_half
"54374122",1.000,more_half
"54374127",1.000,more_half
"54374172",1.000,more_half
"54374177",1.000,more_half
"54375122",1.000,more_half
"54375127",1.000,more_half
"54375172",1.000,more_half
"54375177",1.000,more_half
"54376122",1.000,more_half
"54376127",1.000,more_half
"54376172",1.000,more_half
"54376177",1.000,more_half
"54377122",1.000,more_half
"54377127",1.000,more_half
"54377172",1.000,more_half
"54377177",1.000,more_half
"54370222",1.000,more_half
"54370227",1.000,more_half
"54370272",1.000,more_half
"54370277",1.000,more_half
"54371222",1.000,more_half
"54371227",1.000,more_half
"54371272",1.000,more_half
"54371277",1.000,more_half
"54372222",1.000,more_half
"54372227",1.000,more_half
"54372272",1.000,more_half
"54372277",1.000,more_half
"54373222",1.000,more_half
"54373227",1.000,more_half
"54373272",1.000,more_half
"54373277",1.000,more_half
"54374222",1.000,more_half
"54374227",1.000,more_half
"54374272",1.000,more_half
"54374277",1.000,more_half
"54375222",1.000,more_half
"54375227",1.000,more_half
"54375272",1.000,more_half
"54375277",1.000,more_half
"54376222",1.000,more_half
"54376227",1.000,more_half
"54376272",1.000,more_half
"54376277",1.000,more_half
"54377222",1.000,more_half
"54377227",1.000,more_half
"54377272",1.000,more_half
"54377277",1.000,more_half
"54370322",1.000,more_half
"54370327",0.981,more_half
"54370372",0.976,more_half
"54370377",1.000,more_half
"54371322",1.000,more_half
"54371327",1.000,more_half
"54371372",1.000,more_half
"54371377",1.000,more_half
"54372322",1.000,more_half
"54372327",1.000,more_half
"54372372",1.000,more_half
"54372377",1.000,more_half
"54373322",1.000,more_half
"54373327",1.000,more_half
"54373372",1.000,more_half
"54373377",1.000,more_half
"54374322",1.000,more_half
"54374327",1.000,more_half
"54374372",1.000,more_half
"54374377",1.000,more_half
"54375322",0.981,more_half
"54375327",0.984,more_half
"54375372",0.963,more_half
"54375377",0.902,more_half
"54376322",1.000,more_half
"54376327",1.000,more_half
"54376372",1.000,more_half
"54376377",1.000,more_half
"54377322",1.000,more_half
"54377327",1.000,more_half
"54377372",1.000,more_half
"54377377",1.000,more_half
"54370422",0.978,more_half
"54370427",1.000,more_half
"54370472",1.000,more_half
"54370477",1.000,more_half
"54371422",1.000,more_half
"54371427",1.000,more_half
"54371472",1.000,more_half
"54371477",1.000,more_half
"54372422",1.000,more_half
"54372427",1.000,more_half
"54372472",1.000,more_half
"54372477",1.000,more_half
"54373422",1.000,more_half
"54373427",1.000,more_half
"54373472",1.000,more_half
"54373477",1.000,more_half
"54374422",1.000,more_half
"54374427",1.000,more_half
"54374472",1.000,more_half
"54374477",1.000,more_half
"54375422",1.000,more_half
"54375427",1.000,more_half
"54375472",1.000,more_half
"54375477",1.000,more_half
"54376422",1.000,more_half
"54376427",1.000,more_half
"54376472",1.000,more_half
"54376477",1.000,more_half
"54377422",1.000,more_half
"54377427",1.000,more_half
"54377472",1.000,more_half
"54377477",1.000,more_half
"54370522",1.000,more_half
"54370527",1.000,more_half
"54370572",1.000,more_half
"54370577",1.000,more_half
"54371522",0.997,more_half
"54371527",0.971,more_half
"54371572",0.984,more_half
"54371577",0.951,more_half
"54372522",1.000,more_half
"54372527",1.000,more_half
"54372572",1.000,more_half
"54372577",1.000,more_half
"54373522",1.000,more_half
"54373527",1.000,more_half
"54373572",1.000,more_half
"54373577",1.000,more_half
"54374522",1.000,more_half
"54374527",1.000,more_half
"54374572",1.000,more_half
"54374577",1.000,more_half
"54375522",1.000,more_half
"54375527",1.000,more_half
"54375572",1.000,more_half
"54375577",1.000,more_half
"54376522",0.955,more_half
"54376527",1.000,more_half
"54376572",0.933,more_half
"54376577",1.000,more_half
"54377522",1.000,more_half
"54377527",1.000,more_half
"54377572",1.000,more_half
"54377577",1.000,more_half
"54370622",1.000,more_half
"54370627",1.000,more_half
"54370672",1.000,more_half
"54370677",1.000,more_half
"54371622",1.000,more_half
"54371627",1.000,more_half
"54371672",1.000,more_half
"54371677",1.000,more_half
"54372622",1.000,more_half
"54372627",1.000,more_half
"54372672",1.000,more_half
"54372677",1.000,more_half
"54373622",1.000,more_half
"54373627",1.000,more_half
"54373672",1.000,more_half
"54373677",1.000,more_half
"54374622",1.000,more_half
"54374627",1.000,more_half
"54374672",1.000,more_half
"54374677",1.000,more_half
"54375622",1.000,more_half
"54375627",1.000,more_half
"54375672",1.000,more_half
"54375677",1.000,more_half
"54376622",0.981,more_half
"54376627",1.000,more_half
"54376672",1.000,more_half
"54376677",0.936,more_half
"54377622",1.000,more_half
"54377627",0.929,more_half
"54377672",1.000,more_half
"54377677",1.000,more_half
"54370722",1.000,more_half
"54370727",1.000,more_half
"54370772",1.000,more_half
"54370777",1.000,more_half
"54371722",0.997,more_half
"54371727",0.999,more_half
"54371772",1.000,more_half
"54371777",1.000,more_half
"54372722",1.000,more_half
"54372727",1.000,more_half
"54372772",1.000,more_half
"54372777",1.000,more_half
"54373722",1.000,more_half
"54373727",1.000,more_half
"54373772",1.000,more_half
"54373777",1.000,more_half
"54374722",1.000,more_half
"54374727",1.000,more_half
"54374772",1.000,more_half
"54374777",1.000,more_half
"54375722",1.000,more_half
"54375727",1.000,more_half
"54375772",1.000,more_half
"54375777",1.000,more_half
"54376722",1.000,more_half
"54376727",1.000,more_half
"54376772",1.000,more_half
"54376777",0.999,more_half
"54377722",1.000,more_half
"54377727",1.000,more_half
"54377772",1.000,more_half
"54377777",1.000,more_half
"54380022",1.000,more_half
"54380027",0.908,more_half
"54380072",0.972,more_half
"54380077",0.624,more_half
"54381022",1.000,more_half
"54381027",1.000,more_half
"54381072",1.000,more_half
"54381077",1.000,more_half
"54382022",1.000,more_half
"54382027",1.000,more_half
"54382072",1.000,more_half
"54382077",1.000,more_half
"54383022",0.997,more_half
"54383027",1.000,more_half
"54383072",1.000,more_half
"54383077",1.000,more_half
"54384022",1.000,more_half
"54384027",1.000,more_half
"54384072",1.000,more_half
"54384077",1.000,more_half
"54385022",1.000,more_half
"54385027",1.000,more_half
"54385072",0.999,more_half
"54385077",0.997,more_half
"54386022",1.000,more_half
"54386027",1.000,more_half
"54386072",0.973,more_half
"54386077",1.000,more_half
"54387022",1.000,more_half
"54387027",1.000,more_half
"54387072",1.000,more_half
"54387077",1.000,more_half
"54380122",1.000,more_half
"54380127",1.000,more_half
"54380172",1.000,more_half
"54380177",1.000,more_half
"54381122",1.000,more_half
"54381127",0.987,more_half
"54381172",1.000,more_half
"54381177",1.000,more_half
"54382122",1.000,more_half
"54382127",1.000,more_half
"54382172",1.000,more_half
"54382177",1.000,more_half
"54383122",1.000,more_half
"54383127",1.000,more_half
"54383172",1.000,more_half
"54383177",1.000,more_half
"54384122",1.000,more_half
"54384127",1.000,more_half
"54384172",1.000,more_half
"54384177",1.000,more_half
"54385122",1.000,more_half
"54385127",1.000,more_half
"54385172",1.000,more_half
"54385177",1.000,more_half
"54386122",1.000,more_half
"54386127",1.000,more_half
"54386172",1.000,more_half
"54386177",1.000,more_half
"54387122",1.000,more_half
"54387127",1.000,more_half
"54387172",1.000,more_half
"54387177",1.000,more_half
"54380222",1.000,more_half
"54380227",1.000,more_half
"54380272",0.997,more_half
"54380277",1.000,more_half
"54381222",1.000,more_half
"54381227",1.000,more_half
"54381272",0.996,more_half
"54381277",1.000,more_half
"54382222",1.000,more_half
"54382227",1.000,more_half
"54382272",1.000,more_half
"54382277",1.000,more_half
"54383222",1.000,more_half
"54383227",1.000,more_half
"54383272",1.000,more_half
"54383277",1.000,more_half
"54384222",0.998,more_half
"54384227",1.000,more_half
"54384272",1.000,more_half
"54384277",1.000,more_half
"54385222",1.000,more_half
"54385227",1.000,more_half
"54385272",1.000,more_half
"54385277",1.000,more_half
"54386222",1.000,more_half
"54386227",0.993,more_half
"54386272",1.000,more_half
"54386277",1.000,more_half
"54387222",1.000,more_half
"54387227",1.000,more_half
"54387272",1.000,more_half
"54387277",1.000,more_half
"54380322",1.000,more_half
"54380327",1.000,more_half
"54380372",1.000,more_half
"54380377",0.995,more_half
"54381322",1.000,more_half
"54381327",1.000,more_half
"54381372",0.999,more_half
"54381377",1.000,more_half
"54382322",0.999,more_half
"54382327",1.000,more_half
"54382372",1.000,more_half
"54382377",0.999,more_half
"54383322",0.999,more_half
"54383327",1.000,more_half
"54383372",1.000,more_half
"54383377",1.000,more_half
"54384322",1.000,more_half
"54384327",1.000,more_half
"54384372",1.000,more_half
"54384377",1.000,more_half
"54385322",1.000,more_half
"54385327",1.000,more_half
"54385372",1.000,more_half
"54385377",0.971,more_half
"54386322",1.000,more_half
"54386327",1.000,more_half
"54386372",1.000,more_half
"54386377",0.996,more_half
"54387322",1.000,more_half
"54387327",1.000,more_half
"54387372",1.000,more_half
"54387377",1.000,more_half
"54380422",0.999,more_half
"54380427",1.000,more_half
"54380472",1.000,more_half
"54380477",1.000,more_half
"54381422",1.000,more_half
"54381427",1.000,more_half
"54381472",1.000,more_half
"54381477",1.000,more_half
"54382422",1.000,more_half
"54382427",1.000,more_half
"54382472",1.000,more_half
"54382477",1.000,more_half
"54383422",1.000,more_half
"54383427",1.000,more_half
"54383472",1.000,more_half
"54383477",0.999,more_half
"54384422",1.000,more_half
"54384427",1.000,more_half
"54384472",1.000,more_half
"54384477",1.000,more_half
"54385422",1.000,more_half
"54385427",1.000,more_half
"54385472",1.000,more_half
"54385477",0.999,more_half
"54386422",1.000,more_half
"54386427",1.000,more_half
"54386472",1.000,more_half
"54386477",1.000,more_half
"54387422",1.000,more_half
"54387427",1.000,more_half
"54387472",1.000,more_half
"54387477",1.000,more_half
"54380522",1.000,more_half
"54380527",1.000,more_half
"54380572",1.000,more_half
"54380577",1.000,more_half
"54381522",1.000,more_half
"54381527",1.000,more_half
"54381572",1.000,more_half
"54381577",1.000,more_half
"54382522",1.000,more_half
"54382527",1.000,more_half
"54382572",1.000,more_half
"54382577",1.000,more_half
"54383522",1.000,more_half
"54383527",1.000,more_half
"54383572",1.000,more_half
"54383577",0.996,more_half
"54384522",1.000,more_half
"54384527",0.998,more_half
"54384572",1.000,more_half
"54384577",1.000,more_half
"54385522",1.000,more_half
"54385527",1.000,more_half
"54385572",1.000,more_half
"54385577",1.000,more_half
"54386522",1.000,more_half
"54386527",1.000,more_half
"54386572",1.000,more_half
"54386577",1.000,more_half
"54387522",1.000,more_half
"54387527",1.000,more_half
"54387572",1.000,more_half
"54387577",1.000,more_half
"54380622",1.000,more_half
"54380627",1.000,more_half
"54380672",1.000,more_half
"54380677",1.000,more_half
"54381622",1.000,more_half
"54381627",1.000,more_half
"54381672",1.000,more_half
"54381677",1.000,more_half
"54382622",1.000,more_half
"54382627",1.000,more_half
"54382672",1.000,more_half
"54382677",1.000,more_half
"54383622",1.000,more_half
"54383627",1.000,more_half
"54383672",1.000,more_half
"54383677",1.000,more_half
"54384622",1.000,more_half
"54384627",1.000,more_half
"54384672",1.000,more_half
"54384677",1.000,more_half
"54385622",1.000,more_half
"54385627",1.000,more_half
"54385672",1.000,more_half
"54385677",0.953,more_half
"54386622",1.000,more_half
"54386627",1.000,more_half
"54386672",1.000,more_half
"54386677",1.000,more_half
"54387622",0.999,more_half
"54387627",1.000,more_half
"54387672",0.998,more_half
"54387677",1.000,more_half
"54380722",1.000,more_half
"54380727",1.000,more_half
"54380772",1.000,more_half
"54380777",1.000,more_half
"54381722",1.000,more_half
"54381727",0.994,more_half
"54381772",1.000,more_half
"54381777",0.994,more_half
"54382722",1.000,more_half
"54382727",1.000,more_half
"54382772",1.000,more_half
"54382777",1.000,more_half
"54383722",1.000,more_half
"54383727",1.000,more_half
"54383772",1.000,more_half
"54383777",1.000,more_half
"54384722",1.000,more_half
"54384727",1.000,more_half
"54384772",1.000,more_half
"54384777",0.995,more_half
"54385722",1.000,more_half
"54385727",1.000,more_half
"54385772",1.000,more_half
"54385777",1.000,more_half
"54386722",1.000,more_half
"54386727",1.000,more_half
"54386772",1.000,more_half
"54386777",1.000,more_half
"54387722",1.000,more_half
"54387727",1.000,more_half
"54387772",1.000,more_half
"54387777",1.000,more_half
"54390022",1.000,more_half
"54390027",1.000,more_half
"54390072",1.000,more_half
"54390077",1.000,more_half
"54391022",0.998,more_half
"54391027",1.000,more_half
"54391072",0.946,more_half
"54391077",0.998,more_half
"54392022",1.000,more_half
"54392027",1.000,more_half
"54392072",0.996,more_half
"54392077",1.000,more_half
"54393022",1.000,more_half
